beacon-subject-1,beacon-subject-2,Range-1,Angle-1,Bluetooth-1,Bluetooth-2,Bluetooth-3,Bluetooth-4,Bluetooth-5,Heading-1,Heading-2,Heading-3,Heading-4,Heading-5,Heading-6,Accelerometer-1,Accelerometer-2,Accelerometer-3,Gyroscope-1,Gyroscope-2,Gyroscope-3,Attitude-1,Attitude-2,Attitude-3,Gravity-1,Gravity-2,Gravity-3,Bucket-Id,Distance
in hand, sitting, 10.0, 180.0, BADD9AD5-0C37-790E-5812-68C25DCE46CA, -78.5157780195865, BlueProxTx, -729.4793969849246, 474124406.2558645, 197.865234375, 212.20977783203125, 13.201976299285889, 11.802090644836426, 17.819114685058594, -31.503722190856934, -0.10808849334716797, -0.009272257486979166, -0.3193114598592122, -0.011338297229868718, 0.016898306315114357, -0.0002928035749825369, -0.021049289236269392, -0.12349317034992664, -0.8317289624953789, -0.10335801786277443, -0.007565615155423681, -0.32189006451517344, 67, 10
in hand, sitting, 10.0, 180.0, 3D00C868-68AB-05DC-157E-E0387A8ED531, -78.50971428571428, BlueProxTx, -717.659114315139, 490237035.7304414, 197.865234375, 212.20977783203125, 13.201976299285889, 11.802090644836426, 17.819114685058594, -31.503722190856934, -0.10926882425944011, -0.010803540547688803, -0.31478722890218097, -0.0034482776575942542, -0.0018459035581006946, -0.003320556695121098, -0.017284775030280187, -0.1372496408976472, -0.8143978710990881, -0.10461707793486615, -0.013102385681122541, -0.31579723531225073, 68, 10
in hand, sitting, 10.0, 180.0, 45BB21B3-F99E-0BEA-9F01-025EED84751E, -78.1140456182473, BlueProxTx, -718.5218340611353, 487656369.2962153, 197.865234375, 212.20977783203125, 13.201976299285889, 11.802090644836426, 17.819114685058594, -31.503722190856934, -0.11270809173583984, -0.013972282409667969, -0.32301489512125653, -0.002888980359764911, -0.01085158242835241, 0.002012251263681873, -0.019999000597204022, -0.14728798791661613, -0.8351697694878254, -0.11065373068655997, -0.011266927234828472, -0.32340395962819457, 69, 10
rear pants pocket, sitting, 10.0, 180.0, BADD9AD5-0C37-790E-5812-68C25DCE46CA, -78.19376391982182, BlueProxTx, -718.6071784646061, 491670715.96291155, 22.804630279541016, 37.0998649597168, 15.0, -26.135955810546875, -3.18585205078125, -44.42047119140625, -0.11529318491617839, -0.014035542805989584, -0.32178179423014325, 0.0026086883102578516, -0.009306699863928252, -0.003604716141105007, -0.016544574442855467, -0.16370316109458896, -0.8529363345011259, -0.11665324609202798, -0.014005759575714668, -0.32335757720284164, 70, 10
rear pants pocket, sitting, 10.0, 180.0, F0481576-4A9C-2865-F53B-302FBFB341DE, -77.7482269503546, BlueProxTx, -709.6855345911949, 484280647.22854096, 22.804630279541016, 37.0998649597168, 15.0, -26.135955810546875, -3.18585205078125, -44.42047119140625, -0.04312010069151182, -0.029734018686655407, -0.34333677549619934, -0.008109800414318474, -0.01311416831669273, -0.0026321749641603736, -0.005573630882119203, -0.012768540344861586, -0.8424893591357232, -0.041426465481620385, -0.027867323240718327, -0.34486228539734276, 71, 10
front pants pocket, standing, 10.0, -135.0, 8C2F64EF-9CAA-45ED-E17E-7DE0375A5394, -76.05648267008986, BlueProxTx, -709.128537735849, 505941517.8230595, 196.5871573554145, 170.8866031434801, 13.725707477993435, 3.805614153544108, -3.0739546881781683, -14.575712203979492, -0.1370215782752404, -0.09336344401041667, -0.2521503155048077, 0.007082150580647881, -0.0012594571319707814, -0.0035616161260433976, 0.098639943475431, 0.06195045808855588, -0.902387798336209, -0.1371646915586331, -0.08805255400828826, -0.25244222371241987, 77, 10
front pants pocket, standing, 10.0, -135.0, 64EAB1FF-002C-FEC6-D327-71240ADABD99, -75.97010607521698, BlueProxTx, -693.1455972101134, 515782033.466036, 196.5871573554145, 170.8866031434801, 13.725707477993435, 3.805614153544108, -3.0739546881781683, -14.575712203979492, -0.09713422335111178, -0.09433863713191105, -0.2837876539963942, 0.0024814618747456573, 0.0003580770448492081, 0.0038828271563042835, 0.10092935703347493, 0.09173417548835253, -0.7676486401781705, -0.09809406309460218, -0.09213453975434487, -0.28378057938355666, 78, 10
front pants pocket, standing, 10.0, -135.0, 64EAB1FF-002C-FEC6-D327-71240ADABD99, -76.63973384030419, BlueProxTx, -679.7794117647059, 509126203.7870193, 215.25265502929688, 229.64651489257812, 15.862178802490234, 18.594820022583008, -39.75886535644531, 16.929031372070312, -0.09596575223482572, -0.09612596951998197, -0.27815451988807094, -0.017972184023438618, 0.012760398122973176, -0.014979897177066066, 0.09990412216927218, 0.05555127971707715, -0.7195374806501952, -0.09208543650591029, -0.09417292131827427, -0.2809587067279678, 79, 10
front pants pocket, standing, 10.0, -135.0, 2EBADFE6-3529-8933-C175-90E3E9D5D6FF, -75.99517374517374, BlueProxTx, -672.8046594982079, 497254995.2088517, 215.0750274658203, 229.46888732910156, 15.872975985209147, 21.91041882832845, -33.5719960530599, 22.571431477864582, -0.07429269643930289, -0.09496336716871995, -0.2773472712590144, 0.003153192833690571, 0.025197289129694676, -0.02932512620739223, 0.08095271543060968, 0.029077199443946575, -0.6720397432467619, -0.06705630576023115, -0.0906662568449974, -0.27179667009757114, 80, 10
front pants pocket, standing, 10.0, -135.0, 64EAB1FF-002C-FEC6-D327-71240ADABD99, -76.34025270758123, BlueProxTx, -684.1147679324895, 503367217.8877141, 202.08405303955078, 216.47791290283203, 15.88496446609497, 15.835375785827637, -34.33612060546875, 25.45425033569336, -0.06397394033578727, -0.09377787663386418, -0.2630406893216647, -0.0012742049868262552, -0.005956584912765662, 0.021436311005878672, 0.08342170431703051, 0.04621228770453364, -0.6889225833508262, -0.07052381276956182, -0.09321661709019771, -0.2662386059617767, 81, 10
front pants pocket, standing, 10.0, -135.0, 707A63F6-BD72-6164-D021-62751126956F, -75.9620253164557, BlueProxTx, -674.4827586206897, 514972616.2063065, 171.8496551513672, 186.02687072753906, 11.81262493133545, 16.83690643310547, 42.13261413574219, -20.708953857421875, -0.08613821176382211, -0.09897437462439904, -0.2645712632399339, -0.01296727978397186, -0.016089379606029422, 0.02405187809762501, 0.1009261012298238, -0.031926011027738094, -0.7480363632915288, -0.09040804364037915, -0.09951701574027538, -0.2708627481300097, 82, 10
front pants pocket, standing, 10.0, -135.0, BADD9AD5-0C37-790E-5812-68C25DCE46CA, -75.60667903525047, BlueProxTx, -671.3444160272804, 500704213.2223961, 166.71044921875, 180.88766479492188, 11.812169075012207, 16.061513900756836, 41.92605209350586, -22.308624267578125, -0.09602062518780048, -0.10553565392127404, -0.2759249760554387, 0.003162826170744093, 0.003796843120382733, 0.0018408026674674076, 0.11368868802825066, -0.3682247624187526, -0.7656192834818565, -0.09436708635901316, -0.10466138130197158, -0.27660829797745323, 83, 10
front pants pocket, standing, 10.0, -135.0, C596DC63-D481-32A2-1BCE-6F0275285F31, -74.75776397515529, BlueProxTx, -712.1896551724138, 487030575.2460844, 69.5495376586914, 83.84617614746094, 15.0, -16.643814086914062, -6.4623870849609375, -45.91888427734375, -0.09614174038756128, -0.0888214111328125, -0.2788059010225184, 0.005942995097185959, -0.0027355205138105626, -0.0010688151920194948, 0.08361464288543786, -0.18087265964644553, -0.7433104189698869, -0.09514638916680626, -0.08782526587738711, -0.27753602629344837, 84, 10
front pants pocket, sitting, 10.0, -90.0, BADD9AD5-0C37-790E-5812-68C25DCE46CA, -74.9609644087256, BlueProxTx, -738.0964360587002, 477828238.5597851, 69.5495376586914, 83.84617614746094, 15.0, -16.643814086914062, -6.4623870849609375, -45.91888427734375, -0.1038656234741211, -0.03407065073649088, -0.3036568959554036, -0.009963085209461897, -0.0018557350657285362, -0.0034249415894399902, 0.0036397946219100716, -0.1384417365616314, -0.6454657278356118, -0.10340356455223325, -0.0336884061495463, -0.3056974845045867, 85, 10
front pants pocket, sitting, 10.0, -90.0, 2EBADFE6-3529-8933-C175-90E3E9D5D6FF, -74.69549330085262, BlueProxTx, -728.825253664036, 460895502.7062038, 241.63963317871094, 255.92559051513672, 13.851027488708496, 14.265202045440674, 16.015297889709473, -31.158358573913574, -0.08085433296535326, -0.06713634988536006, -0.313703785771909, -0.016127257952367233, 0.0011444763746633582, 0.004242791792154747, 0.03723478175184043, -0.09337480052266223, -0.623602214261649, -0.08078521930450655, -0.06643542501589526, -0.31677076463466103, 86, 10
front pants pocket, sitting, 10.0, -90.0, C596DC63-D481-32A2-1BCE-6F0275285F31, -71.09045226130654, BlueProxTx, -681.8609865470852, 490590225.0823985, 241.63963317871094, 255.92559051513672, 13.851027488708496, 14.265202045440674, 16.015297889709473, -31.158358573913574, 0.03574312650240385, -0.10180077185997596, -0.3653857891376202, 0.0027942091957906725, -0.006343627919301194, 0.0021054333943446137, 0.08951266315965466, 0.0651695561016701, -0.20157463855983304, 0.032838002420388736, -0.10684438737539145, -0.3633875769491379, 87, 10
front pants pocket, standing, 10.0, -63.75, 64EAB1FF-002C-FEC6-D327-71240ADABD99, -76.16625310173697, BlueProxTx, -784.0492170022371, 489330259.8683611, 145.1439272073599, 159.44011922983023, 13.852989930372972, -7.730933556189904, 17.083506657527042, 19.16816652738131, -0.22377777099609375, -0.022731357150607638, -0.2282740275065104, -0.0497928279682983, 0.0015120539839379081, -0.03440595338327357, 0.020723091635319553, -0.4715153304874943, -0.2593656838481687, -0.22524616259357166, -0.019069038331508636, -0.23229647055268288, 92, 10
front pants pocket, standing, 10.0, -63.75, F0481576-4A9C-2865-F53B-302FBFB341DE, -74.91332712022367, BlueProxTx, -698.3525913338998, 495892998.34762347, 210.20480346679688, 224.55926418304443, 14.004573583602905, -16.56210708618164, -15.378824234008789, -27.20938205718994, -0.10207601693960336, -0.1024783207820012, -0.28403414212740385, 0.013703059694269838, -0.004851367688330365, 0.028207136456075817, 0.10332313585470422, -0.4010827241815783, -0.07343153617450146, -0.10384146043529305, -0.0982657395876371, -0.28778421588671893, 93, 10
front pants pocket, standing, 10.0, -63.75, BADD9AD5-0C37-790E-5812-68C25DCE46CA, -74.29971724787936, BlueProxTx, -718.5256849315068, 500756386.0010698, 142.69297981262207, 157.0559902191162, 14.357862949371338, -20.47800350189209, 65.57605743408203, 102.61893463134766, -0.10504883986253005, -0.09710047795222355, -0.28461632361778844, -0.012345124072543772, -0.0015293767486674636, -0.004165521821657282, 0.1002062320920215, -0.18785513716208996, -0.05068138144448377, -0.1041399439295324, -0.09444879067058747, -0.28609395679086447, 94, 10
front pants pocket, standing, 10.0, -63.75, BADD9AD5-0C37-790E-5812-68C25DCE46CA, -74.53170731707317, BlueProxTx, -690.0384271671135, 494830949.2349342, 31.288095474243164, 45.621761322021484, 12.286639213562012, -43.85308837890625, -21.866744995117188, 16.80682373046875, -0.09888135469876803, -0.09968625582181491, -0.2887071462777945, 0.011142881332079397, -0.011886373909826296, -0.005744796966726663, 0.10628092524936338, -0.001606421844125243, 0.003875801232884463, -0.10106047452875198, -0.10019999971756569, -0.2867554656516474, 95, 10
front pants pocket, standing, 10.0, -63.75, BADD9AD5-0C37-790E-5812-68C25DCE46CA, -74.10550887021475, BlueProxTx, -703.0659898477157, 499978812.4845263, 31.288095474243164, 45.621761322021484, 12.286639213562012, -43.85308837890625, -21.866744995117188, 16.80682373046875, -0.09677300086388221, -0.10891166100135216, -0.27580026479867786, 0.01953860394091262, 0.033313451324159755, -0.0011987554059562052, 0.11566169979609921, 0.03486657800366082, -0.016661518935126258, -0.09344812284241645, -0.10927272931887554, -0.2808647659392311, 96, 10
front pants pocket, standing, 10.0, -63.75, CD6BBD63-7F2F-287A-22C9-45FED095EEFC, -72.89755639097744, BlueProxTx, -715.7318965517242, 503152308.3712517, 111.037353515625, 125.33258819580078, 15.0, -25.03131103515625, -33.47764587402344, -32.5030517578125, -0.09735254141000602, -0.1223593491774339, -0.2747694162222055, -0.012031281043517951, 0.006946471462131227, 0.027367022402774024, 0.1284316768003404, 0.040664625314536844, -0.00830814325724142, -0.09476187898634145, -0.12221298481409366, -0.2722628784294312, 97, 10
front pants pocket, standing, 10.0, -63.75, BADD9AD5-0C37-790E-5812-68C25DCE46CA, -73.92941176470588, BlueProxTx, -727.0541516245487, 514097567.7021999, 111.037353515625, 125.33258819580078, 15.0, -25.03131103515625, -33.47764587402344, -32.5030517578125, -0.0987710219163161, -0.11628282987154447, -0.2758982731745793, -0.005222940172228128, -0.011823241408240747, 0.0036115998683363512, 0.12166517294111312, 0.02798722754223151, 0.0050962648546589205, -0.0988008942311773, -0.11682645288797525, -0.27636757765251857, 98, 10
front pants pocket, standing, 10.0, -63.75, 2EBADFE6-3529-8933-C175-90E3E9D5D6FF, -74.18916437098255, BlueProxTx, -722.8510638297872, 507146519.04602313, 101.14242172241211, 115.43765640258789, 15.0, -27.539840698242188, -43.71638488769531, 8.19097900390625, -0.10446900587815505, -0.11924391526442307, -0.2734671372633714, 0.0012870442616896318, 0.001626704905881036, -0.009419226906967738, 0.12653498348749007, 0.04320662421826192, -0.021297714190711633, -0.10324924598591259, -0.11924335604103711, -0.2753727397156091, 99, 10
rear pants pocket, sitting, 10.0, -45.0, CD6BBD63-7F2F-287A-22C9-45FED095EEFC, -72.50273224043715, BlueProxTx, -720.7092924126172, 505396019.31981444, 101.14242172241211, 115.43765640258789, 15.0, -27.539840698242188, -43.71638488769531, 8.19097900390625, -0.1006777836726262, -0.12219091562124398, -0.27188697228064906, 0.0010543966932654786, -0.008057957247539679, 0.008063227258600916, 0.128364858217473, 0.05839574605514433, -0.04983458312407333, -0.10359986994164781, -0.1205219688037267, -0.27589782323831546, 100, 10
rear pants pocket, sitting, 10.0, -45.0, BADD9AD5-0C37-790E-5812-68C25DCE46CA, -72.4908424908425, BlueProxTx, -715.9015280135824, 504817346.210147, 101.14242172241211, 115.43765640258789, 15.0, -27.539840698242188, -43.71638488769531, 8.19097900390625, -0.10969954270582932, -0.12402167687049279, -0.2743330735426683, -0.0030287365325295705, 0.013774519540737919, -0.0008884613223117358, 0.13110331343143616, 0.04371619608700684, -0.046860031181188214, -0.10927587217436387, -0.12379112753730553, -0.27824997633265763, 101, 10
rear pants pocket, sitting, 10.0, -45.0, BADD9AD5-0C37-790E-5812-68C25DCE46CA, -73.26591230551627, BlueProxTx, -700.9276139410188, 517856807.783061, 101.14242172241211, 115.43765640258789, 15.0, -27.539840698242188, -43.71638488769531, 8.19097900390625, -0.029682383817784926, -0.16632753259995403, -0.30893931669347424, -0.01648883682994222, 0.006307705083498435, -0.01288940153868577, 0.17532749537195394, 0.2583748312650466, 0.12980278104906434, -0.02437994273050743, -0.16763854706112077, -0.3090103586368701, 102, 10
front pants pocket, standing, 10.0, -45.0, 45BBD4C0-CBA9-5A34-C617-A4D017BF7A0B, -74.95800524934383, BlueProxTx, -751.6191066997519, 457128696.00111544, 179.6408370335897, 193.91988245646158, 13.432125727335611, 5.773087501525879, 14.156172434488932, -6.498401006062825, -0.12621040344238282, -0.045059585571289064, -0.2854282379150391, -0.015860329305655785, 0.020770366244867847, 0.005927184371003571, 0.029003487087666324, -0.25379452538413266, -0.12478241537060666, -0.13216709592816187, -0.043537494726479053, -0.29047940478194506, 108, 10
front pants pocket, standing, 10.0, -45.0, 15E6F478-7471-C56B-BD52-237B4D730DE7, -75.24212812160695, BlueProxTx, -733.3985801217038, 467291180.809241, 26.576513290405273, 40.970985412597656, 14.260416984558105, -10.648468017578125, -12.450782775878906, -42.281654357910156, -0.10858599344889323, -0.02429993947347005, -0.31760629018147785, 0.01761083522173093, -0.001632528795610469, 0.00661345015048355, -0.009609176742699019, -0.18942116022006136, -0.13447636202612845, -0.1081130384958063, -0.020847841631621122, -0.31793930536756915, 109, 10
front pants pocket, standing, 10.0, 270.0, 64EAB1FF-002C-FEC6-D327-71240ADABD99, -72.78331527627303, BlueProxTx, -724.0512820512821, 491359489.3995884, 26.576513290405273, 40.970985412597656, 14.260416984558105, -10.648468017578125, -12.450782775878906, -42.281654357910156, -0.10566488901774089, -0.028026580810546875, -0.3202352523803711, -0.0062133714822949085, 0.0072753729741016, 0.012648361660393743, -0.004489831788980117, -0.18408023402763884, -0.1289142130502954, -0.10740284264284128, -0.025448093035568792, -0.31864103108334046, 110, 10
front pants pocket, standing, 10.0, 270.0, 45BBD4C0-CBA9-5A34-C617-A4D017BF7A0B, -74.3205791106515, BlueProxTx, -724.556088207095, 482787734.1684479, 321.3650207519531, 335.7588806152344, 15.852601051330566, 16.063514709472656, -40.23136901855469, -12.726982116699219, -0.10104899503746811, -0.04458742725605867, -0.3098904356664541, -0.003541444641354122, -0.008861549028024896, -0.007924165355199624, 0.021391600408631122, -0.1449305223398853, -0.1816165431780149, -0.10205835725028752, -0.04263924183894177, -0.3120331176727706, 111, 10
front pants pocket, standing, 10.0, 270.0, BADD9AD5-0C37-790E-5812-68C25DCE46CA, -74.67958412098298, BlueProxTx, -692.7984014209592, 489583642.61928827, 316.2748107910156, 330.6686706542969, 15.840353012084961, 15.723127365112305, -40.98185729980469, -11.767379760742188, -0.08845784113957332, -0.09925548846905048, -0.2887009840745192, -0.01677349499756427, 0.018888721084092622, -0.005154712139482089, 0.10302447230831792, -0.05083476520981941, -0.3105498443422426, -0.08609490717152277, -0.0991871849848674, -0.29371223931845564, 112, 10
front pants pocket, standing, 10.0, 270.0, 707A63F6-BD72-6164-D021-62751126956F, -75.16767068273093, BlueProxTx, -702.3177570093458, 507791914.8543443, 316.2748107910156, 330.6686706542969, 15.840353012084961, 15.723127365112305, -40.98185729980469, -11.767379760742188, -0.09067770150991586, -0.09603412334735577, -0.2987967271071214, -0.010753322110175823, 0.023945987100465208, 0.0026200690603433974, 0.10014755108499436, -0.0741166810356556, -0.2778119970877613, -0.08870017486221443, -0.09653200037204303, -0.30124814502106834, 113, 10
